parameter,ASV,rho_interp,p_interp,n_interp,rho_meas,p_meas,n_meas,q_interp,q_meas,confirmed,rho_partial,p_partial,n_partial,q_partial,time_robust
Ax_time [minutes],Denitromonas.1,-0.3480187662369857,0.0022166020778813,75,-0.3480187662369857,0.0022166020778813,75,0.0157714926589039,0.0294851317959393,True,-0.05055773968490088,0.666639578662881,75,0.7525959713271494,False
Ax_time [minutes],Flavobacterium.15,-0.3479180241735711,0.0022236084284247,75,-0.3479180241735711,0.0022236084284247,75,0.0158004281623194,0.0295282396130275,True,-0.19692843441742097,0.09037326419348646,75,0.17803533046116832,False
Ax_time [minutes],Flavobacterium.26,-0.3479180241735711,0.0022236084284247,75,-0.3479180241735711,0.0022236084284247,75,0.0158004281623194,0.0295282396130275,True,-0.22501766010063973,0.0522643746340555,75,0.11930569875908381,False
N_Ax-2 [mg/L],Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium.4,0.4265756329255194,0.0022397902925502,49,0.6232310044611186,0.0003960141387323,28,0.0158795657627752,0.0071469387085605,True,0.23459177907797996,0.10470032678619237,49,0.19913264168132092,False
Ax_react_time [minutes],midas_g_6092.1,0.3869903630453574,0.0022541286218035,60,0.3842941249844048,0.0026560401247612,59,0.0159600281135415,0.0342110487095859,True,0.2876424109110675,0.025845418632034704,60,0.06974722562343612,False
denitrification rate [mg NO2–N  h−1],Stenotrophomonas.3,-0.4805554515728147,0.0022601029765133,38,-0.5214446867974282,0.0031267083855191,30,0.0159932996974447,0.0393233100321549,True,-0.0993401853383914,0.5529212210448309,38,0.6681670418192919,False
N_Ax-1 [mg/L],Thauera.73,-0.4180042816154993,0.0022715457086242,51,-0.4930002312483979,0.0019341498371178,37,0.0160433588515778,0.0262285100696228,True,0.008262010957064565,0.9541144378091577,51,0.9733844860093426,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],midas_g_26667.2,0.5815039695882279,0.0022973313332706,25,0.7494505494505495,0.0020301455491006,14,0.0161958200139231,0.027379621276164,True,-0.2862940876591542,0.1653112781981019,25,0.28269376566862914,False
Ax_time [minutes],Corynebacterium.3,-0.3467425254272185,0.0023068424802277,75,-0.3467425254272185,0.0023068424802277,75,0.0162324571383146,0.0305688302639725,True,-0.05492043005765185,0.6397918968204225,75,0.7364867668859343,False
Ax_time [minutes],midas_g_18395.1,-0.3463992691601723,0.0023316690895685,75,-0.3463992691601723,0.0023316690895685,75,0.01637041416216,0.0308326866203231,True,-0.05843415839016618,0.6184975370393124,75,0.7206250707676236,False
N_Ax-1 [mg/L],Pseudofulvimonas.3,-0.4170129784815956,0.0023326673367283,51,-0.5106962999920585,0.0012392860055332,37,0.0163743672657472,0.0181982419707656,True,-0.020407141873212176,0.8869710832910698,51,0.924158562053376,False
denitrification rate [mg NO2–N  h−1],midas_g_3487.5,-0.4787746955210952,0.0023594810800766,38,-0.5129744288325186,0.0037466512078235,30,0.0165255911462929,0.0452861124410758,True,0.08911723792556786,0.5946810558189407,38,0.701509988001984,False
N_Ax-1 [mg/L],midas_g_18382.4,0.4162480534692609,0.0023808236771185,51,0.5892933612959549,0.0001242972483542,37,0.0166286413312762,0.0026630515654922,True,0.47304144506332013,0.0004557402030597623,51,0.0033202124494062287,True
Propionate ppm [COD mg/L],midas_g_1334.2,-0.4840937277578009,0.0023986637135943,37,-0.8636363636363635,0.0026912569645946,9,0.0167315020808282,0.0345534039915982,True,-0.4048339802031673,0.012939698996525237,37,0.04033418832777645,True
N_Ax-1 [mg/L],Shinella.2,-0.4158667342557493,0.0024051575581068,51,-0.5068023204802974,0.0013696237914453,37,0.0167581579858837,0.0198153228055689,True,0.018061550534628056,0.8998920120417899,51,0.931616217243837,False
N_Ax-1 [mg/L],Aminobacter.6,-0.4158087948687567,0.0024088741953775,51,-0.462663282468202,0.0039354732636861,37,0.016771630570148,0.0472046097089023,True,-0.0903768417517855,0.5282289830269868,51,0.6475489088756466,False
N_Ax-2 [mg/L],Rhodobacter.9,0.4235541004889107,0.0024254367423626,49,0.5727084566772616,0.001447330138283,28,0.0168633964201578,0.0204675189889023,True,0.24661325318567254,0.08759495217739213,49,0.17412921875828707,False
peakN2O [mg/L],Thauera.34,-0.3844005727389682,0.0024265362981723,60,-0.3902808599253271,0.0032221357779862,55,0.0168633964201578,0.0403777510236979,True,-0.36340221775629367,0.004317765762342896,60,0.017359180717990825,True
Ax_time [minutes],midas_g_5467.1,0.3450196011756822,0.0024338904022067,75,0.3450196011756822,0.0024338904022067,75,0.016880207628208,0.0319553814799567,True,-0.3717729322541167,0.0010229697826181748,75,0.006088370005310587,False
Ax_time [minutes],midas_g_5535.2,0.3450196011756822,0.0024338904022067,75,0.3450196011756822,0.0024338904022067,75,0.016880207628208,0.0319553814799567,True,-0.31108248652857184,0.0065964120754330394,75,0.023693954283298905,False
Ax_time [minutes],Azonexus.10,-0.3450196011756822,0.0024338904022067,75,-0.3450196011756822,0.0024338904022067,75,0.016880207628208,0.0319553814799567,True,-0.008058133083353188,0.945296507201426,75,0.966892066036765,False
denitrification rate [mg NO2–N  h−1],Paracoccus.13,0.4774359178165543,0.0024366952012672,38,0.5720702528926925,0.0009567706738495,30,0.0168923241012994,0.014746962631924,True,0.020230209929164432,0.9040445221871243,38,0.9334212309793684,False
N_Ax-2 [mg/L],Sphingopyxis.10,0.4232115199401514,0.0024473220198377,49,0.6335837303488759,0.0002952525524426,28,0.0169483694085025,0.0056263010692071,True,0.019515573978218653,0.8941182381726942,49,0.9275476193787298,False
N_Ax-1 [mg/L],Ca_Competibacter.106,-0.4150232618809694,0.0024597687143979,51,-0.514946609770645,0.0011096303634637,37,0.017017398817025,0.0166449861216655,True,-0.18836252058938247,0.1855981417127703,51,0.30880771889709246,False
Ax_react_time [minutes],Rhodobacteraceae.22,0.3838062372494915,0.0024677227978612,60,0.3868214505243029,0.0024746548524058,59,0.0170551194470111,0.0323110852075436,True,0.06161233270397509,0.6400331700044262,60,0.7364867668859343,False
Ax_time [minutes],Mesorhizobium.15,0.3444472164342993,0.0024774647683524,75,0.3444472164342993,0.0024774647683524,75,0.0171072367677061,0.0323110852075436,True,-0.4246189049802835,0.0001465270555104632,75,0.0014505442178673995,False
denitrification rate [mg NO2–N  h−1],Acidobacteriae.1,-0.4767427404763925,0.0024775370936141,38,-0.5248108329825381,0.0029060943454339,30,0.0171072367677061,0.0368591003796532,True,0.14515232041545056,0.384569960463511,38,0.5242039278590221,False
peakN2O [mg/L],midas_g_23286.1,0.383622546424331,0.0024805776635102,60,0.3882244715896141,0.0034022558937788,55,0.0171188067845877,0.0420967094139124,True,0.3067343564570072,0.017137416129215752,60,0.05016450189384105,False
Ax_time [minutes],midas_g_428.3,-0.3442979581660773,0.0024889417475269,75,-0.3442979581660773,0.0024889417475269,75,0.0171702297856074,0.0324337959505324,True,0.07062126957711733,0.5471220539819414,75,0.664097625597304,False
denitrification rate [mg NO2–N  h−1],midas_g_48042.1,-0.4763354948031696,0.0025018104361104,38,-0.5145805309256132,0.0036215992795866,30,0.0172495176211576,0.0442348454063528,True,-0.05459430570008372,0.7447704499180388,38,0.8164706657420904,False
N_Ax-1 [mg/L],Lentimicrobium.2,0.4136871680113781,0.0025485261917435,51,0.4602693348872425,0.0041512710509698,37,0.0174819139406291,0.049265519403981,True,0.40144497944170165,0.0035034137004672857,51,0.014778854368138227,True
Ax_time [minutes],Ca_Competibacter.118,-0.3433457246612478,0.0025632901475817,75,-0.3433457246612478,0.0025632901475817,75,0.0175543851115332,0.033266087974491,True,-0.2142389726998969,0.06493654433806191,75,0.1414642905147426,False
N_Ax-1 [mg/L],Halomonas.3,-0.4134528879096884,0.0025643786011489,51,-0.6108500709023071,5.935130790500432e-05,37,0.0175586432881218,0.0014353223776008,True,-0.15464744373382536,0.2785603963535275,51,0.4154155797247912,False
Ax_time [minutes],midas_g_14365.1,-0.3431745765704647,0.002576861898843,75,-0.3431745765704647,0.002576861898843,75,0.0176344905318244,0.0333853161169401,True,-0.02069442100248993,0.8601151131233054,75,0.9051425068658716,False
N_Ax-2 [mg/L],midas_g_7617.4,0.4210919229648304,0.0025866582091617,49,0.5744154863543919,0.0013899992435494,28,0.0176726012565298,0.0199353983873678,True,0.2477213991576589,0.08613513113498485,49,0.17174717442906898,False
denitrification rate [mg NO2–N  h−1],Williamwhitmaniaceae.1,0.474908352480177,0.0025885246333197,38,0.5513634687881013,0.0015882433210959,30,0.0176789325337914,0.0222099152962532,True,-0.07141306394470452,0.6700649861929612,38,0.754301727314362,False
N to N2O conversion [N2O%],Azoarcus.2,-0.4246459679002315,0.0026273755029117,48,-0.5029008571958045,0.0039329396428443,31,0.0179020288477102,0.0471922665789806,True,-0.3859437410264346,0.00674329471185586,48,0.024043951308115204,True
N_Ax-2 [mg/L],Bdellovibrio.5,0.4203115148960413,0.0026397004163793,49,0.5727084566772616,0.001447330138283,28,0.017953493883997,0.0204675189889023,True,0.32721155797575147,0.021737271660528006,49,0.060483651371808146,False
peakN2O [mg/L],Luteimonas.6,-0.3814053861305415,0.0026405092020342,60,-0.393773587020136,0.0029354793103646,55,0.0179535551487814,0.0371374684075138,True,-0.45887622435072273,0.00022640399634114616,60,0.0019741782091535045,True
MLSS [avg],Bosea.3,-0.3909172108293037,0.0026418196832234,57,-0.4086390351365468,0.0021567303693253,54,0.0179555741126991,0.0287986397463856,True,-0.19208838991731086,0.15229402236600384,57,0.2650346502305897,False
Ax_time [minutes],midas_g_75834.1,-0.3423077965581808,0.0026465890535206,75,-0.3423077965581808,0.0026465890535206,75,0.0179752210151594,0.0341476397584235,True,-0.10954465707449113,0.3494945882003846,75,0.4907372336099484,False
denitrification rate [mg NO2–N  h−1],Sphingopyxis.21,-0.4739698827184955,0.0026469699569871,38,-0.5253488585999653,0.0028721069314829,30,0.0179752210151594,0.0365314298511326,True,-0.10616591947435473,0.5258292599053483,38,0.6450084944044435,False
denitrification rate [mg NO2–N  h−1],SM1A02.19,-0.4738855799451105,0.0026522761721699,38,-0.5391239970763225,0.0021111282421517,30,0.0179856356934586,0.0283223474950094,True,-0.12202396159101805,0.4655046860115015,38,0.5950968406506542,False
Ax_time [minutes],Iamia.6,-0.3421673130302062,0.0026580477493228,75,-0.3421673130302062,0.0026580477493228,75,0.0180029441138351,0.0342110487095859,True,-0.22534049169987563,0.05191857621539138,75,0.11865382267322623,False
Ax_time [minutes],Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium.1,-0.3421673130302062,0.0026580477493228,75,-0.3421673130302062,0.0026580477493228,75,0.0180029441138351,0.0342110487095859,True,-0.08383406170546262,0.4745532641491034,75,0.6039211436522828,False
denitrification rate [mg NO2–N  h−1],Ferruginibacter.2,-0.47343371365796,0.0026808766076401,38,-0.5220835852029946,0.0030837607257324,30,0.018122167150999,0.0388298831486649,True,-0.21898032399190284,0.1865378952536771,38,0.31010941236265305,False
Ax_react_time [minutes],Niabella.2,0.3807430363020937,0.0026900348903083,60,0.3742261604330475,0.0035015721137939,59,0.0181677549358912,0.0431348894244283,True,0.013593138937141286,0.9178980523847057,60,0.9461424071172657,False
denitrification rate [mg NO2–N  h−1],Acidaminobacter.3,-0.4727862829384278,0.0027223251335792,38,-0.5382954964168886,0.0021513667548392,30,0.0183184106858532,0.0287637551714778,True,-0.05836727379935297,0.7277817170451503,38,0.8023111262333218,False
denitrification rate [mg NO2–N  h−1],Edaphobaculum.5,0.4727825430354307,0.0027225661808715,38,0.5121802406184274,0.0038098446132281,30,0.0183184106858532,0.0459084080439927,True,0.26196657291948966,0.11210244799026325,38,0.2091305137697146,False
Ax_time [minutes],Ca_Competibacter.175,-0.3413295519652471,0.0027273072162074,75,-0.3413295519652471,0.0027273072162074,75,0.0183370684909169,0.0349162114871678,True,-0.022148791580030094,0.8503941295334704,75,0.8982805164096275,False
Ax_time [minutes],Ca_Competibacter.154,-0.3411499747980978,0.0027423616881163,75,-0.3411499747980978,0.0027423616881163,75,0.0184028741814749,0.0350374406148496,True,-0.14480200453224318,0.21515877574891082,75,0.34404447096213825,False
MLSS [avg],Comamonadaceae.24,-0.3895588840749271,0.0027422304490817,57,-0.4152235700558339,0.0017954571258531,54,0.0184028741814749,0.0246553676913557,True,-0.15592115382009392,0.2467827935404199,57,0.3813036104114723,False
Ax_time [minutes],midas_g_33416.3,0.3408939020500784,0.0027639575804247,75,0.3408939020500784,0.0027639575804247,75,0.0185240299186819,0.0352846127259267,True,0.09423996257668,0.42126633344836106,75,0.5555569291247622,False
Ax_time [minutes],Edaphobaculum.6,-0.3408211237446209,0.0027701230329845,75,-0.3408211237446209,0.0027701230329845,75,0.0185521322741264,0.0353345583784433,True,-0.04447166891391911,0.7047957206931513,75,0.7831063563257238,False
N_Ax-1 [mg/L],Sulfuritalea.4,-0.4101598058462252,0.0027966305544628,51,-0.5502666869048498,0.0004180024938904,37,0.0186864188619544,0.0074621890855825,True,-0.029016001526266346,0.8398220826074025,51,0.8909259573164153,False
N_Ax-1 [mg/L],Denitratisoma.4,-0.4096639417159606,0.0028331685757352,51,-0.4798648239237634,0.0026515001460039,37,0.0188769200747366,0.0341969381494896,True,-0.010716835137411913,0.9405025400357896,51,0.9624883136989638,False
N_Ax-2 [mg/L],Fusibacter.1,0.4173968547111267,0.0028464050364164,49,0.6295881572746037,0.0003310903685198,28,0.0189416323832985,0.0061633565292802,True,0.12852721529558137,0.3787926618915812,49,0.5185695232289194,False
Ax_react_time [minutes],midas_g_10077.1,0.378651676544957,0.0028518808512879,60,0.3774064149246022,0.0032118182323911,59,0.0189747156551207,0.040289046909967,True,0.32761729306484005,0.01061036246002086,60,0.03492323048837079,True
N removal (ppm) [N-ppn],midas_g_30400.1,0.4213143289815036,0.0028619472169774,48,0.5920767759640678,0.0014402758428195,26,0.0190215092808297,0.0204675189889023,True,0.4085043740081816,0.003945037502893952,48,0.016222231225785845,True
peakN2O [mg/L],Ignavibacterium.4,0.3781259042548561,0.0028939068916459,60,0.385484346713003,0.0036560732431816,55,0.0191898566792704,0.0444999586129749,True,0.5087703750437105,3.314392105217575e-05,60,0.0005101056599436424,True
MLSS [avg],midas_g_26667.2,0.3872451742245291,0.0029210886593814,57,0.3974640756772684,0.0029196541431135,54,0.019312240521741,0.0369784731801421,True,0.15389097274363805,0.25306557427639054,57,0.386464481646891,False
MLSS [avg],Haliangium.5,-0.3871918379390816,0.0029253310327363,57,-0.3993438178708119,0.0027766254081366,54,0.0193334937830148,0.0354031026632574,True,-0.20694788822642582,0.12244758713727653,57,0.22376785404493021,False
denitrification rate [mg NO2–N  h−1],Denitratisoma.3,-0.4696033506370373,0.002934350802126,38,-0.5150405939841073,0.0035864459648094,30,0.0193794890170253,0.0438909341132314,True,-0.0893565591753889,0.5936878731569724,38,0.7007580048647306,False
MLSS [avg],Dongia.3,-0.3870114548434771,0.0029397192583651,57,-0.3985884308071981,0.0028333383448123,54,0.0194081307415318,0.0360822129611795,True,-0.3183844364362196,0.01579268182389721,57,0.04692546484627075,True
Ax_react_time [minutes],Pedobacter.6,0.3774784709765517,0.0029464131370553,60,0.3789275896143865,0.0030808993541357,59,0.0194420894917057,0.0388094333902903,True,0.09960848386618613,0.4489183998340107,60,0.5829724770421892,False
N_Ax-2 [mg/L],Bdellovibrio.23,0.4160002693973887,0.00295042058289,49,0.5727084566772616,0.001447330138283,28,0.0194651191357596,0.0204675189889023,True,0.3119643229777854,0.029098027692359408,49,0.07694377792476247,False
N_Ax-2 [mg/L],midas_f_43946.2,0.4159351375082817,0.002955352349979,49,0.5746078843136385,0.0013836626644811,28,0.0194874048664497,0.0199353983873678,True,0.17899913386988103,0.21846666415379404,49,0.3470801035346566,False
N_Ax-1 [mg/L],midas_g_2019.2,0.407997310954062,0.0029590890483055,51,0.5632549265456654,0.0002838812310144,37,0.0194937874447623,0.0054627108539864,True,0.012955810697225616,0.9281020842538417,51,0.9547577576919416,False
Ax_react_time [minutes],midas_g_30400.3,0.377321070351354,0.0029593053892598,60,0.3746619966522727,0.0034605412017145,59,0.0194937874447623,0.0427672716047979,True,0.21237187602898164,0.10329970133537081,60,0.1969994304266026,False
Ax_react_time [minutes],Defluviicoccus.10,0.377283999575266,0.0029623490366022,60,0.3757553412561127,0.0033594788512273,59,0.0195027790904917,0.0416825212213591,True,0.12442619260820102,0.3435295678391322,60,0.4854757881227334,False
N to N2O conversion [N2O%],Fusibacter.1,-0.4197653838969315,0.0029771617740468,48,-0.586599473297813,0.0005237972438949,31,0.0195797433575444,0.0089749815407139,True,-0.3788911636636513,0.007915346680475333,48,0.027598642408029037,True
N_Ax-1 [mg/L],Cephaloticoccus.2,-0.4077250244783647,0.0029801248180872,51,-0.4889875338921129,0.0021326231568048,37,0.0195855364682155,0.0285496619446606,True,-0.11366260837370187,0.42709725389837544,51,0.560547361878614,False
N_Ax-1 [mg/L],Arenimonas.7,-0.4076810818057004,0.0029835320115492,51,-0.5095351099860328,0.0012769562290903,37,0.0196010811829125,0.0186942917249184,True,-0.0005500308033978274,0.9969436122537092,51,0.9969436122537092,False
Ax_time [minutes],Rhodococcus.2,-0.3382965228279941,0.0029917571004037,75,-0.3382965228279941,0.0029917571004037,75,0.0196190284248864,0.0377623554170077,True,-0.03837701044054527,0.743748886867026,75,0.8158415245779133,False
N_Ax-1 [mg/L],Thauera.32,-0.4067609214020985,0.0030556739996769,51,-0.4812846838737233,0.0025641302299208,37,0.0199081790888043,0.033266087974491,True,-0.07694653531672443,0.5914873052663452,51,0.6994177619295918,False
